NormalisedPO,after,BinDeliveryID,BinDeliveryNo,HarvestDate,RPIN,ProductionSite,MaturityCode,Storage type,PickNo,BinQty,InputKgs,StorageDays,Owner,Orchard,Grow System,RootStock,Latitude,Longitude,Hectares,Ethrel,Harvista,OrchardAge,RAPFactor,RAPPO,CRAPPO,FinalPackout,EffExportKgs,Prop53,Prop58,Prop63,Prop67,Prop72,WAMPA,NoApples,53,58,63,67,72,RTE53,RTE58,RTE63,RTE67,RTE72,TotalRTEs,Source
0.7339601271173162,64,11280,17283,2024-03-04,R2900,D,B,CA Smartfresh,1st Pick,7,2940,94,Rakete,Sim 1,Spindle,M9,-39.49919,176.81352,3.516,0,0,6,0.9649091170102324,0.7082048181774875,0.7205600934780958,0.7205600934780958,2118.446674825602,0.06612828359356593,0.1830953922817651,0.5242138351469902,0.1688189291876708,0.05774355979000803,86.54074597658824,24479.182042164306,1618.7662922227676,4482.025438746813,12832.32589958428,4132.549299748239,1413.5151118622055,323.7532584445535,896.4050877493626,2566.465179916856,826.5098599496478,353.37877796555136,4966.512164025971,ProdSite
0.6076863781132573,68,11630,14980,2024-03-08,R2880,E,C,Smartfreshed,2nd Pick,7,2940,94,Rakete,Manahi,Spindle,M9,-39.69614,176.8017,2.136,0,0,7,0.9649091170102324,0.5863621265244093,0.5965917455740266,0.5965917455740266,1753.9797319876382,0.11665607457962876,0.22217451650133802,0.49217921386167657,0.13793873026736694,0.031051464789989734,82.15561972211181,21349.479657270025,2490.546491134759,4743.310320409119,10507.770114071018,2944.920115792808,662.9326158623223,498.1092982269518,948.6620640818239,2101.5540228142036,588.9840231585615,165.73315396558058,4303.042562247121,ProdSite
0.6075634024188128,68,11607,14976,2024-03-08,R2880,D,C,Smartfreshed,2nd Pick,17,7140,94,Rakete,Manahi,Spindle,M9,-39.69614,176.8017,2.93,0,0,7,0.9649091170102324,0.5862434661556691,0.5964710150675446,0.5964710150675446,4258.803047582269,0.12841088482158208,0.24604010691007988,0.49831663514590724,0.10394035542912518,0.023292017693305616,79.67115657741864,53454.76619815194,6864.173825435488,13152.016390246628,26637.399224374258,5556.107398016699,1245.06936007887,1372.8347650870976,2630.4032780493258,5327.479844874852,1111.22147960334,311.2673400197175,10753.206707634332,ProdSite
0.6089943115723853,67,11608,14977,2024-03-07,R2880,E,C,Smartfreshed,2nd Pick,8,3360,94,Rakete,Manahi,Spindle,M9,-39.69614,176.8017,2.136,0,0,7,0.9649091170102324,0.5876241634435646,0.5978757998717361,0.5978757998717361,2008.8626875690334,0.11665607457962876,0.22217451650133802,0.49217921386167657,0.13793873026736694,0.031051464789989734,82.15561972211181,24451.920566894063,2852.4650692667524,5432.593629478812,12034.727042022081,3372.8668755958824,759.2679505305368,570.4930138533505,1086.5187258957624,2406.9454084044164,674.5733751191765,189.8169876326342,4928.34751090534,ProdSite
0.6093703893874367,68,11609,14978,2024-03-08,R2880,E,C,Smartfreshed,2nd Pick,20,8400,94,Rakete,Manahi,Spindle,M9,-39.69614,176.8017,2.136,0,0,7,0.9649091170102324,0.587987044356013,0.5982450115707868,0.5982450115707868,5025.258097194609,0.11665607457962876,0.22217451650133802,0.49217921386167657,0.13793873026736694,0.031051464789989734,82.15561972211181,61167.55146138936,7135.566445133118,13589.871171504892,30105.397392110262,8437.374382147873,1899.3420704932169,1427.1132890266235,2717.9742343009784,6021.0794784220525,1687.4748764295746,474.8355176233042,12328.477395802533,ProdSite
0.6084827178915917,67,11610,15125,2024-03-07,R2880,D,C,Smartfreshed,2nd Pick,15,6300,94,Rakete,Manahi,Spindle,M9,-39.69614,176.8017,2.93,0,0,7,0.9649091170102324,0.5871305220367621,0.5973735464429248,0.5973735464429248,3763.4533425904265,0.12841088482158208,0.24604010691007988,0.49831663514590724,0.10394035542912518,0.023292017693305616,79.67115657741864,47237.33788065918,6065.788353871482,11622.27966230495,23539.15126594038,4909.865688841393,1100.2529097009692,1213.1576707742965,2324.45593246099,4707.830253188076,981.9731377682787,275.0632274252423,9502.480221616885,ProdSite
0.608087536270904,67,11534,15122,2024-03-07,R2880,E,C,Smartfreshed,2nd Pick,1,420,94,Rakete,Manahi,Spindle,M9,-39.69614,176.8017,2.136,0,0,7,0.9649091170102324,0.5867492076880856,0.5969855797196343,0.5969855797196343,250.7339434822464,0.11665607457962876,0.22217451650133802,0.49217921386167657,0.13793873026736694,0.031051464789989734,82.15561972211181,3051.9390436143526,356.02722868435677,678.0630814065747,1502.100959239869,420.980596529566,94.76717775398602,71.20544573687135,135.61261628131496,300.4201918479738,84.1961193059132,23.691794438496505,615.1261676105698,ProdSite
0.6991800022204977,72,11992,17063,2024-03-12,R2886,B,B,CA Smartfresh,2nd Pick,19,7980,94,Rakete,Sim 2,Spindle,M9,-39.49081,176.8147,2.51706,0,0,7,0.9649091170102324,0.6746451585737928,0.6864149551784705,0.6864149551784705,5477.591342324195,0.14789394875562903,0.2795868610457058,0.4894613941630624,0.07472905499056494,0.008328741045037823,76.76131665080239,71358.7465838099,10553.5268105319,19950.967965523392,34927.35158864026,5332.571697519318,594.3285215950301,2110.7053621063797,3990.1935931046783,6985.470317728052,1066.5143395038635,148.58213039875753,14301.46574284173,ProdSite
0.6401859334711484,72,12035,17066,2024-03-12,R2886,A,B,Smartfreshed,3rd Pick,1,420,94,Rakete,Sim 2,Spindle,M9,-39.49081,176.8147,2.42214,1,0,7,0.9649091170102324,0.6177212437880172,0.6284979510768434,0.6284979510768434,263.9691394522742,0.1417892846817511,0.2801409536562232,0.5055805779150626,0.06398580826447958,0.008503375482483503,76.15287144255593,3466.3057932279403,491.48501890999944,971.0542105789665,1752.4968861705115,221.7943778715378,29.475299696925,98.29700378199989,194.2108421157933,350.4993772341023,44.35887557430756,7.36882492423125,694.7349236304343,ProdSite
0.6984427881076782,72,11990,17061,2024-03-12,R2886,A,B,CA Smartfresh,2nd Pick,12,5040,94,Rakete,Sim 2,Spindle,M9,-39.49081,176.8147,2.42214,1,0,7,0.9649091170102324,0.6739338139551446,0.685691200507855,0.685691200507855,3455.8836505595896,0.1417892846817511,0.2801409536562232,0.5055805779150626,0.06398580826447958,0.008503375482483503,76.15287144255593,45380.8712015075,6434.5212658964265,12713.040536140546,22943.687088347182,2903.731723574702,385.89058754864055,1286.9042531792852,2542.6081072281095,4588.737417669437,580.7463447149404,96.47264688716014,9095.468769678931,ProdSite
0.6999572381931959,72,11991,17062,2024-03-12,R2886,B,B,CA Smartfresh,2nd Pick,25,10500,94,Rakete,Sim 2,Spindle,M9,-39.49081,176.8147,2.51706,0,0,7,0.9649091170102324,0.6753951206499176,0.687178001023129,0.687178001023129,7215.369010742855,0.14789394875562903,0.2795868610457058,0.4894613941630624,0.07472905499056494,0.008328741045037823,76.76131665080239,93997.46285706048,13901.655954941247,26280.45558646586,46008.129217807495,7024.341570818859,782.8805270270179,2780.3311909882495,5256.091117293172,9201.625843561498,1404.8683141637716,195.72013175675448,18838.636597763445,ProdSite
0.6049562608378958,69,11782,14993,2024-03-09,R2880,F,C,Smartfreshed,2nd Pick,29,12180,94,Rakete,Manahi,Spindle,M9,-39.69614,176.8017,4.6,0,0,7,0.9649091170102324,0.5837278114749058,0.5939114725095115,0.5939114725095115,7233.84173516585,0.11138709113171244,0.22386623110779136,0.5136931579121539,0.12593828742158286,0.025115232426759452,82.54979676545533,87630.03688208958,9760.854904060634,19617.40608863015,45014.95037391911,11035.976771620504,2200.848743859183,1952.1709808121268,3923.4812177260296,9002.990074783822,2207.1953543241007,550.2121859647957,17636.049813610876,ProdSite
0.6061384698021994,68,11629,14979,2024-03-08,R2880,D,C,Smartfreshed,2nd Pick,6,2520,94,Rakete,Manahi,Spindle,M9,-39.69614,176.8017,2.93,0,0,7,0.9649091170102324,0.5848685356827736,0.5950720976856705,0.5950720976856705,1499.5816861678895,0.12841088482158208,0.24604010691007988,0.49831663514590724,0.10394035542912518,0.023292017693305616,79.67115657741864,18822.140290014555,2416.9676888767185,4631.001409231703,9379.385615564264,1956.3799516809702,438.4056246608995,483.3935377753437,926.2002818463407,1875.8771231128528,391.275990336194,109.60140616522487,3786.3483392359562,ProdSite
0.5959022768311791,97,14354,14723,2024-04-06,R2880,A,D,Smartfreshed,3rd Pick,7,2940,94,Rakete,Manahi,Spindle,M9,-39.69614,176.8017,4.362,0,1,7,0.9649091170102324,0.5749915397615601,0.5850227886134909,0.5850227886134909,1719.9669985236633,0.08243860365390387,0.20013126907862896,0.5229754684994768,0.15514558565476366,0.03930907311322668,86.71533266099051,19834.635303168274,1635.139638377619,3969.530734934843,10373.027690190691,3077.2561103586927,779.6811293064287,327.02792767552376,793.9061469869687,2074.605538038138,615.4512220717386,194.92028232660718,4005.9111170989763,ProdSite
0.5971976701190095,97,14337,14721,2024-04-06,R2880,A,D,Smartfreshed,3rd Pick,17,7140,94,Rakete,Manahi,Spindle,M9,-39.69614,176.8017,4.362,0,1,7,0.9649091170102324,0.5762414765551015,0.5862945316879219,0.5862945316879219,4186.142956251762,0.08243860365390387,0.20013126907862896,0.5229754684994768,0.15514558565476366,0.03930907311322668,86.71533266099051,48274.54185775069,3979.685822784902,9661.24532618104,25246.401144654774,7489.582068736134,1897.6274953938437,795.9371645569804,1932.249065236208,5049.280228930955,1497.9164137472267,474.4068738484609,9749.789746319831,ProdSite
0.727060436029404,86,13538,19058,2024-03-26,R2924,B,A,CA Smartfresh,1st Pick,6,2520,94,Rakete,Crown,Spindle,M9,-39.552189,176.6707416,3.49892,0,1,6,0.9649091170102324,0.70154724334220675,0.7137863712122794,0.7137863712122794,1798.741655454944,0.08835943295971768,0.21720169229843803,0.5203567060333246,0.1461662623062579,0.027915906402261745,84.15567341046257,21373.979704038793,1888.5927267413822,4642.4645628696935,11122.09367361676,3124.154723949167,596.6740168617891,377.71854534827645,928.4929125739387,2224.418734723352,624.8309447898334,149.16850421544729,4304.629641650848,ProdSite
0.6966983409971542,74,12265,17079,2024-03-14,R1149,D,B,CA Smartfresh,2nd Pick,9,3780,94,Rakete,Steel,Spindle,M9,-39.490503,176.816548,1.754,0,0,6,0.9649091170102324,0.6722505810340579,0.6839786020619918,0.6839786020619918,2585.439115794329,0.10991714424223893,0.2572048703656395,0.5203900798384323,0.09839900709876108,0.014088898454928198,75.88155287661755,34072.03750822312,3745.1010614183356,8763.493990395733,17730.75031916229,3352.6546606409006,480.0374766058603,749.0202122836671,1752.6987980791466,3546.150063832458,670.5309321281801,120.00936915146508,6838.4093754749165,ProdSite
0.6882299249649311,73,12139,14758,2024-03-13,R2880,B,C,CA Smartfresh,1st Pick,21,8820,94,Rakete,Manahi,Spindle,M9,-39.69614,176.8017,3.452,0,1,7,0.9649091170102324,0.6640793291979301,0.675664795327345,0.675664795327345,5959.363494787183,0.1396901853196756,0.29481397165543965,0.4919239208180567,0.06569745659265379,0.007874465614174257,78.35125840926347,76059.57601419467,10624.776268758807,22423.425687173545,37415.52484866166,4996.920693648205,598.9285159524491,2124.9552537517616,4484.685137434709,7483.104969732332,999.384138729641,149.73212898811227,15241.861628636556,ProdSite
0.6983823522713336,74,12198,17199,2024-03-14,R1149,D,B,CA Smartfresh,2nd Pick,22,9240,94,Rakete,Steel,Spindle,M9,-39.490503,176.816548,1.754,0,0,6,0.9649091170102324,0.6738754988656616,0.685631868058752,0.685631868058752,6335.238460862868,0.10991714424223893,0.2572048703656395,0.5203900798384323,0.09839900709876108,0.014088898454928198,75.88155287661755,83488.51889159261,9176.819573578076,21473.653678531322,43446.59701158835,8215.18736307887,1176.261264816003,1835.363914715615,4294.730735706265,8689.31940231767,1643.037472615774,294.06531620400074,16756.516841559325,ProdSite
0.7395860477481555,59,10833,18004,2024-02-28,R2850,H,B,Smartfreshed,1st Pick,10,4200,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,2.42046,0,0,6,1.0305473481956122,0.7621784402693351,0.7754753343542266,0.7754753343542266,3256.9964042877514,0.047505650629641585,0.15916901148576965,0.5951554499746299,0.14650122238110613,0.051668665528852804,86.52228510309516,37643.43949546519,1788.2760851696207,5991.669053417573,22403.69817151634,5514.809900714859,1944.9862846467984,357.65521703392415,1198.3338106835147,4480.739634303268,1102.961980142972,486.2465711616996,7625.937213325378,ProdSite
0.7480403470390876,60,10897,18007,2024-02-29,R2850,I,A,Smartfreshed,1st Pick,18,7560,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,2.66616,0,0,6,1.0305473481956122,0.7708909959844572,0.7843398885049273,0.7843398885049273,5929.60955709725,0.04803746330762864,0.17429503070955807,0.5689724498993741,0.17078258983428196,0.03791246624915719,86.74673725653096,68355.41882759196,3283.6209238080364,11914.009823719844,38892.3501142328,11673.915456583192,2591.5225092480837,656.7241847616073,2382.8019647439687,7778.470022846561,2334.7830913166385,647.8806273120209,13800.659890980796,ProdSite
0.714903746002946,93,14124,17848,2024-04-02,R2850,E,B,CA Smartfresh,4th Pick,32,13440,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,4.59396,0,0,6,1.0305473481956122,0.7367421596584456,0.7495952947607594,0.7495952947607594,10074.560761584606,0.05027842068435706,0.16218738837483546,0.579226342804856,0.16421315574432271,0.04409469239162878,85.99917807180219,117147.17497850016,5889.974945553018,18999.794365252812,67854.72973271718,19237.10728975187,5165.568645225277,1177.9949891106037,3799.9588730505625,13570.945946543437,3847.421457950374,1291.3921613063192,23687.7134279613,ProdSite
0.7161991392907764,93,14065,17847,2024-04-02,R2850,E,B,CA Smartfresh,4th Pick,42,17640,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,4.59396,0,0,6,1.0305473481956122,0.7380771237760895,0.7509535485380703,0.7509535485380703,13246.820596211559,0.05027842068435706,0.16218738837483546,0.579226342804856,0.16421315574432271,0.04409469239162878,85.99917807180219,154034.26978280605,7744.599815947671,24982.415936298145,89220.70675291128,25294.45353380695,6792.093743841993,1548.9199631895342,4996.483187259629,17844.141350582257,5058.89070676139,1698.0234359604983,31146.458643753307,ProdSite
0.6168024110250069,90,14013,17846,2024-03-30,R2850,A,C,Smartfreshed,3rd Pick,14,5880,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,2.34,0,0,7,1.0305473481956122,0.6356440890424809,0.6467334766204061,0.6467334766204061,3802.7928425279883,0.06476786541046795,0.1960216655231465,0.5817170652252734,0.12625578035488172,0.031237623486230343,82.49508286337445,46097.20616713658,2985.617644831695,9036.051128845973,26815.53148663107,5820.038736811695,1439.967170016148,597.123528966339,1807.2102257691945,5363.106297326214,1164.0077473623392,359.991792504037,9291.439591928123,ProdSite
0.6135573586762925,90,14020,17660,2024-03-30,R2851,E,C,Smartfreshed,3rd Pick,15,6300,94,Apatu Farms,IND - Dartmoor,2D,M9,-39.505949,176.77438,3.32,0,0,7,1.0305473481956122,0.6322999089497573,0.6433309542732387,0.6433309542732387,4052.985011921404,0.05596573873610392,0.17568817232514666,0.5550573058292658,0.17149766956080997,0.04179111354867364,85.06473174830617,47645.89188282614,2666.5375369629023,8370.819663695265,26446.20038231396,8171.159422050995,1991.1748778030149,533.3075073925804,1674.163932739053,5289.240076462792,1634.231884410199,497.7937194507537,9628.737120455378,ProdSite
0.7964005812239241,64,11211,18011,2024-03-04,R2850,C,A,CA Smartfresh,1st Pick,52,21840,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,3.25668,0,0,6,1.0305473481956122,0.8207285070817593,0.8350468601793105,0.8350468601793105,18237.42342631614,0.03182252094457001,0.13673103628357447,0.6030069298083494,0.1807243828536839,0.047715130109822285,88.18713670221155,206803.6689738537,6581.014087334383,28276.479966040315,124704.04550102571,37374.465447177245,9867.663972276046,1316.2028174668765,5655.295993208063,24940.809100205144,7474.893089435449,2466.9159930690116,41854.116993384545,ProdSite
0.6814187250126509,81,13044,17922,2024-03-21,R2873,B,C,CA Smartfresh,2nd Pick,11,4620,94,Apatu Farms,IND - Waipatu,2D,M9,-39.6311955,176.8803815,4.65,0,0,6,1.0305473481956122,0.7022342600726225,0.7144853735725899,0.7144853735725899,3300.9224259053653,0.14712071215319766,0.2701001892425516,0.4900101111543796,0.08323768727839151,0.009531300171479714,77.76487441331393,42447.47324301243,6244.902492615791,11465.070555805802,20799.691082031073,3533.2295035597595,404.5796090000049,1248.980498523158,2293.01411116116,4159.938216406214,706.6459007119519,101.14490225000122,8509.723629052485,ProdSite
0.7324422502033622,66,11361,18021,2024-03-06,R2850,A,B,Smartfreshed,1st Pick,16,6720,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,2.34,0,0,7,1.0305473481956122,0.754816418653502,0.7679848755949316,0.7679848755949316,5160.85836399794,0.06476786541046795,0.1960216655231465,0.5817170652252734,0.12625578035488172,0.031237623486230343,82.49508286337445,62559.58761257538,4051.8509506256596,12263.03455825823,36391.97970769072,7898.509552705296,1954.2128432954694,810.3701901251319,2452.606911651646,7278.395941538144,1579.7019105410593,488.55321082386735,12609.628164679849,ProdSite
0.7065944105149445,65,11322,18016,2024-03-05,R2850,H,B,Smartfreshed,2nd Pick,31,13020,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,2.42046,0,0,6,1.0305473481956122,0.7281789960060179,0.7408827389527655,0.7408827389527655,9646.293261165007,0.047505650629641585,0.15916901148576965,0.5951554499746299,0.14650122238110613,0.051668665528852804,86.52228510309516,111489.11808872152,5296.363092929659,17745.612717602042,66353.3562433677,16333.292082189193,5760.493952632925,1059.2726185859317,3549.1225435204083,13270.67124867354,3266.6584164378387,1440.1234881582313,22585.848315375948,ProdSite
0.7435547429649546,65,11268,18014,2024-03-05,R2850,C,A,Smartfreshed,1st Pick,37,15540,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,3.25668,0,0,6,1.0305473481956122,0.766268368600804,0.7796366151944586,0.7796366151944586,12115.553000121887,0.03182252094457001,0.13673103628357447,0.6030069298083494,0.1807243828536839,0.047715130109822285,88.18713670221155,137384.5829810013,4371.923769373931,18784.736400379035,82843.85558637399,24828.743972852182,6555.323252022153,874.3847538747862,3756.947280075807,16568.7711172748,4965.748794570436,1638.8308130055382,27804.682758801366,ProdSite
0.733892263162571,64,11269,18013,2024-03-04,R2850,A,B,Smartfreshed,1st Pick,9,3780,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,2.34,0,0,7,1.0305473481956122,0.7563107256634639,0.7695052521458199,0.7695052521458199,2908.729853111199,0.06476786541046795,0.1960216655231465,0.5817170652252734,0.12625578035488172,0.031237623486230343,82.49508286337445,35259.43307346619,2283.6782157516604,6911.612796462759,20511.013929003697,4451.7072375612,1101.4208946868744,456.73564315033207,1382.322559292552,4102.20278580074,890.3414475122399,275.3552236717186,7106.957659427582,ProdSite
0.704910399240765,65,11270,18015,2024-03-05,R2850,H,B,Smartfreshed,2nd Pick,18,7560,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,2.42046,0,0,6,1.0305473481956122,0.7264435426530808,0.7391170090422612,0.7391170090422612,5587.724588359494,0.047505650629641585,0.15916901148576965,0.5951554499746299,0.14650122238110613,0.051668665528852804,86.52228510309516,64581.333949993015,3067.978287824579,10279.347085252763,38435.93286696993,9461.244366676407,3336.8313432693353,613.5956575649159,2055.8694170505523,7687.186573393987,1892.2488733352814,834.2078358173338,13083.10835716207,ProdSite
0.73428088114892,64,11210,18012,2024-03-04,R2850,A,B,Smartfreshed,1st Pick,12,5040,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,2.34,0,0,7,1.0305473481956122,0.756711214898757,0.769912728279013,0.769912728279013,3880.3601505262254,0.06476786541046795,0.1960216655231465,0.5817170652252734,0.12625578035488172,0.031237623486230343,82.49508286337445,47037.472002455535,3046.5166559036943,9220.363603919708,27362.5001688844,5938.752733590924,1469.3388401568072,609.3033311807388,1844.0727207839416,5472.50003377688,1187.750546718185,367.3347100392018,9480.961342498947,ProdSite
0.7355530964956849,67,11597,17749,2024-03-07,R2851,A,A,Smartfreshed,1st Pick,1,420,94,Apatu Farms,IND - Dartmoor,2D,M9,-39.505949,176.77438,3,0,0,7,1.0305473481956122,0.7580222930506993,0.7712466793782894,0.7712466793782894,323.92360533888154,0.11407324955320094,0.2546494952327273,0.5162188290985374,0.10184705263684607,0.013211373478688181,78.01809156146945,4151.90372970949,473.6211502800164,1057.2801890253995,2143.2908818804835,422.85915770284,54.8523508207505,94.72423005600328,211.45603780507992,428.6581763760967,84.571831540568,13.713087705187625,833.1233634829356,ProdSite
0.7035899256103394,67,11494,17758,2024-03-07,R2850,H,B,Smartfreshed,2nd Pick,26,10920,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,2.42046,0,0,6,1.0305473481956122,0.7250827320548834,0.7377324578691041,0.7377324578691041,8056.038439930617,0.047505650629641585,0.15916901148576965,0.5951554499746299,0.14650122238110613,0.051668665528852804,86.52228510309516,93109.40447691006,4423.222839414076,14820.131870618468,55414.569518325225,13640.64157104416,4810.838677508135,884.6445678828152,2964.0263741236936,11082.913903665045,2728.128314208832,1202.7096693770338,18862.42282925742,ProdSite
0.7039910837679862,66,11439,17751,2024-03-06,R2850,H,B,Smartfreshed,2nd Pick,20,8400,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,2.42046,0,0,6,1.0305473481956122,0.7254961445304533,0.7381530827002205,0.7381530827002205,6200.485894681852,0.047505650629641585,0.15916901148576965,0.5951554499746299,0.14650122238110613,0.051668665528852804,86.52228510309516,71663.45511209854,3404.4190614683557,11406.60130984755,42650.8958739777,10498.783773975965,3702.755092828976,680.8838122936711,2281.3202619695103,8530.17917479554,2099.756754795193,925.688773207244,14517.828777061159,ProdSite
0.7330899468472774,66,11399,18022,2024-03-06,R2850,A,B,Smartfreshed,1st Pick,21,8820,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,2.34,0,0,7,1.0305473481956122,0.755483900712324,0.7686640024835871,0.7686640024835871,6779.616501905239,0.06476786541046795,0.1960216655231465,0.5817170652252734,0.12625578035488172,0.031237623486230343,82.49508286337445,82182.06790740982,5322.757113381056,16109.4658273468,47806.711357242566,10375.961114827907,2567.172494611482,1064.5514226762111,3221.8931654693597,9561.342271448513,2075.1922229655815,641.7931236528705,16564.772206212536,ProdSite
0.7416116530332091,65,11358,18020,2024-03-05,R2850,C,A,Smartfreshed,1st Pick,22,9240,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,3.25668,0,0,6,1.0305473481956122,0.7642659224243381,0.777599234528492,0.777599234528492,7185.016927043266,0.03182252094457001,0.13673103628357447,0.6030069298083494,0.1807243828536839,0.047715130109822285,88.18713670221155,81474.65940872395,2592.729055485826,11140.114611806106,49129.78422723557,14724.457539855726,3887.57397434072,518.5458110971651,2228.0229223612214,9825.956845447114,2944.891507971145,971.89349358518,16489.310580461824,ProdSite
0.711674661389794,65,11359,18019,2024-03-05,R2850,C,A,Smartfreshed,2nd Pick,12,5040,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,3.25668,0,0,6,1.0305473481956122,0.7334144350732624,0.7462095150023844,0.7462095150023844,3760.8959556120176,0.03182252094457001,0.13673103628357447,0.6030069298083494,0.1807243828536839,0.047715130109822285,88.18713670221155,42646.76341983674,1357.1275221458768,5831.136156534713,25716.29387605877,7707.309999757056,2034.8958653403195,271.42550442917536,1166.2272313069427,5143.258775211754,1541.4619999514111,508.72396633507987,8631.097477234363,ProdSite
0.7703677057960575,72,11969,17773,2024-03-12,R2850,E,B,CA Smartfresh,1st Pick,12,5040,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,4.59396,0,0,6,1.0305473481956122,0.7939003963436646,0.8077507087198644,0.8077507087198644,4071.0635719481165,0.05027842068435706,0.16218738837483546,0.579226342804856,0.16421315574432271,0.04409469239162878,85.99917807180219,47338.40093854287,2380.100036912822,7677.691618063128,27419.648849862147,7773.588206008133,2087.372227696639,476.02000738256436,1535.5383236126256,5483.929769972429,1554.7176412016265,521.8430569241598,9572.048799093405,ProdSite
0.7708858631111897,72,11925,17771,2024-03-12,R2850,E,B,CA Smartfresh,1st Pick,16,6720,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,4.59396,0,0,6,1.0305473481956122,0.7944343819907222,0.808294010230789,0.808294010230789,5431.735748750902,0.05027842068435706,0.16218738837483546,0.579226342804856,0.16421315574432271,0.04409469239162878,85.99917807180219,63160.32165116569,3175.601222536614,10243.807617517137,36584.122120383065,10371.755736164389,2785.034954564482,635.1202445073228,2048.7615235034273,7316.824424076613,2074.351147232878,696.2587386411205,12771.31607796136,ProdSite
0.7547047286196545,72,11926,17772,2024-03-12,R2850,C,A,CA Smartfresh,2nd Pick,24,10080,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,3.25668,0,0,6,1.0305473481956122,0.7777589567496742,0.7913276670740197,0.7913276670740197,7976.582884106118,0.03182252094457001,0.13673103628357447,0.6030069298083494,0.1807243828536839,0.047715130109822285,88.18713670221155,90450.63920196518,2878.3673604542823,12367.409630596405,54542.36224437975,16346.635948496385,4315.864018038361,575.6734720908564,2473.481926119281,10908.47244887595,3269.327189699277,1078.9660045095902,18305.921041294954,ProdSite
0.7768215010914976,71,11885,17888,2024-03-11,R2873,B,B,CA Smartfresh,1st Pick,39,16380,94,Apatu Farms,IND - Waipatu,2D,M9,-39.6311955,176.8803815,4.65,0,0,6,1.0305473481956122,0.8005513379711777,0.8145176820555883,0.8145176820555883,13341.799632070535,0.14712071215319766,0.2701001892425516,0.4900101111543796,0.08323768727839151,0.009531300171479714,77.76487441331393,171565.88669017793,25240.895431053792,46339.97846258322,84069.01920735378,14280.747623956982,1635.245965230162,5048.179086210758,9267.995692516644,16813.803841470755,2856.1495247913963,408.8114913075405,34394.939636297095,ProdSite
0.7731005718717989,71,11847,17768,2024-03-11,R2850,E,B,CA Smartfresh,1st Pick,24,10080,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,4.59396,0,0,6,1.0305473481956122,0.7967167442309937,0.8106161903501407,0.8106161903501407,8171.011198729418,0.05027842068435706,0.16218738837483546,0.579226342804856,0.16421315574432271,0.04409469239162878,85.99917807180219,95012.66618975473,4777.086801030877,15409.856191846347,55033.83915723022,15602.32975070154,4189.554288945743,955.4173602061753,3081.9712383692695,11006.767831446045,3120.465950140308,1047.3885722364357,19212.010952398232,ProdSite
0.7757415191326503,67,11580,17761,2024-03-07,R2850,E,B,CA Smartfresh,1st Pick,8,3360,94,Apatu Farms,IND - Korokipo,2D,M9,-39.5640303,176.8220517,4.59396,0,0,6,1.0305473481956122,0.7994383654273886,0.8133852926964548,0.8133852926964548,2732.974583460088,0.05027842068435706,0.16218738837483546,0.579226342804856,0.16421315574432271,0.04409469239162878,85.99917807180219,31779.07794860877,1597.8018500611265,5154.16565744518,18407.279097883104,5218.542676585864,1401.288666633497,319.5603700122253,1030.833131489036,3681.455819576621,1043.7085353171728,350.3221666583743,6425.880023053429,ProdSite
0.7469376808365206,74,12256,17902,2024-03-14,R2873,A,A,CA Smartfresh,3rd Pick,5,2100,94,Apatu Farms,IND - Waipatu,2D,M9,-39.6311955,176.8803815,1.98,0,0,6,1.0305473481956122,0.7697546462534568,0.7831837141223517,0.7831837141223517,1644.6857996569386,0.17815487581045236,0.28226709695326596,0.4699020909035823,0.06439345813208443,0.005282478200614937,76.25967773462315,21566.91253509224,3842.2506243042462,6087.629791525488,10134.337294574523,1388.768079366789,113.92674532119379,768.4501248608492,1217.5259583050977,2026.8674589149045,277.7536158733578,28.481686330298448,4319.078844284508,ProdSite
